timestamp,tfidf_replicas,distilbert_replicas
1775101168,2,2
1775101170,2,2
1775101174,2,2
1775101176,2,2
1775101180,2,2
1775101182,2,2
1775101187,2,2
1775101188,2,2
1775101193,2,2
1775101195,2,2
1775101199,2,2
1775101201,2,2
1775101205,2,2
1775101207,2,2
1775101212,2,2
1775101213,2,2
1775101218,2,2
1775101220,2,2
1775101224,2,2
1775101226,2,2
1775101231,2,2
1775101232,2,2
1775101237,2,2
1775101239,2,2
1775101243,2,2
1775101245,2,2
1775101250,2,2
1775101251,2,2
1775101256,2,2
1775101257,2,2
1775101262,2,2
1775101264,2,2
1775101268,2,2
1775101270,2,2
1775101275,2,2
1775101276,2,2
1775101281,2,2
1775101282,2,2
1775101287,2,2
1775101289,2,2
1775101294,2,2
1775101295,2,2
1775101300,2,2
1775101301,2,2
1775101306,2,2
1775101308,2,2
1775101312,2,2
1775101314,2,2
1775101319,2,2
1775101320,2,2
1775101325,2,2
1775101326,2,2
1775101331,2,2
1775101333,2,2
1775101338,2,2
1775101339,2,2
1775101344,2,2
1775101345,2,2
1775101350,2,2
1775101351,2,2
1775101356,2,2
1775101358,2,2
1775101363,2,2
1775101364,2,2
1775101369,2,2
1775101370,2,2
1775101375,2,2
1775101377,2,2
1775101381,2,2
1775101383,2,2
1775101388,2,2
1775101389,2,2
1775101394,2,2
1775101395,2,2
1775101400,2,2
1775101402,2,2
1775101407,2,2
1775101408,2,2
1775101413,2,2
1775101414,2,2
1775101419,2,2
1775101421,2,2
1775101425,2,2
1775101427,2,2
1775101432,2,2
1775101433,2,2
1775101438,2,2
1775101439,2,2
1775101444,2,2
1775101446,2,2
1775101451,2,2
1775101452,2,2
1775101457,2,2
1775101458,2,2
1775101463,2,2
1775101464,2,2
1775101470,2,2
1775101471,2,2
1775101476,2,2
1775101477,2,2
1775101482,2,2
1775101483,2,2
1775101489,2,2
1775101490,2,2
1775101495,2,2
1775101496,2,2
1775101501,2,2
1775101502,2,2
1775101507,2,2
1775101509,2,2
1775101514,2,2
1775101515,2,2
1775101520,2,2
1775101521,2,2
1775101526,2,2
1775101527,2,2
1775101533,2,2
1775101534,2,2
1775101539,2,2
1775101540,2,2
1775101545,2,2
1775101546,2,2
1775101551,2,2
1775101552,2,2
1775101558,2,2
1775101559,2,2
1775101564,2,2
1775101565,2,2
1775101570,2,2
1775101571,2,2
1775101576,2,2
1775101578,2,2
1775101583,2,2
1775101584,2,2
1775101589,2,2
1775101590,2,2
1775101595,2,2
1775101596,2,2
1775101602,2,2
1775101603,2,2
1775101608,2,2
1775101609,2,2
1775101614,2,2
1775101615,2,2
1775101620,2,2
1775101621,2,2
1775101627,2,2
1775101628,2,2
1775101633,2,2
1775101634,2,2
1775101639,2,2
1775101640,2,2
1775101645,2,2
1775101646,2,2
1775101652,2,2
1775101653,2,2
1775101658,2,2
1775101659,2,2
1775101664,2,2
1775101665,2,2
1775101671,2,2
1775101671,2,2
1775101677,2,2
1775101678,2,2
1775101684,2,2
1775101684,2,2
1775101690,2,2
1775101691,2,2
1775101696,2,2
1775101697,2,2
1775101702,2,2
1775101703,2,2
1775101709,2,2
1775101709,2,2
1775101715,2,2
1775101716,2,2
1775101721,2,2
1775101722,2,2
1775101727,2,2
1775101728,2,2
1775101734,2,2
1775101734,2,2
1775101740,2,2
1775101741,2,2
1775101746,2,2
1775101747,2,2
1775101752,2,2
1775101753,2,2
1775101759,2,2
1775101759,2,2
1775101765,2,2
1775101765,2,2
1775101771,2,2
1775101772,2,2
1775101777,2,2
1775101778,2,2
1775101784,2,2
1775101784,2,2
1775101790,2,2
1775101790,2,2
1775101797,2,2
1775101797,2,2
1775101803,2,2
1775101803,2,2
1775101810,2,2
1775101810,2,2
1775101816,2,2
1775101816,2,2
1775101822,2,2
1775101822,2,2
1775101829,2,2
1775101829,2,2
1775101835,2,2
1775101835,2,2
1775101842,2,2
1775101842,2,2
1775101848,2,2
1775101848,2,2
1775101854,2,2
1775101854,2,2
1775101861,2,2
1775101861,2,2
1775101867,2,2
1775101867,2,2
1775101873,2,2
1775101873,2,2
1775101879,2,2
1775101879,2,2
1775101886,2,2
1775101886,2,2
1775101892,2,2
1775101892,2,2
1775101898,2,2
1775101898,2,2
1775101904,2,2
1775101904,2,2
1775101911,2,2
1775101911,2,2
1775101917,2,2
1775101917,2,2
1775101923,2,2
1775101923,2,2
1775101930,2,2
1775101930,2,2
1775101936,2,2
1775101936,2,2
1775101942,2,2
1775101942,2,2
1775101948,2,2
1775101948,2,2
1775101955,2,2
1775101955,2,2
1775101961,2,2
1775101961,2,2
1775101967,2,2
1775101967,2,2
1775101974,2,2
1775101974,2,2
1775101980,2,2
1775101981,2,2
1775101986,2,2
1775101987,2,2
1775101992,2,2
1775101993,2,2
1775101999,2,2
1775101999,2,2
1775102005,2,2
1775102006,2,2
1775102011,2,2
1775102012,2,2
1775102018,2,2
1775102018,2,2
1775102024,2,2
1775102024,2,2
1775102030,2,2
1775102031,2,2
1775102036,2,2
1775102037,2,2
1775102043,2,2
1775102043,2,2
1775102049,2,2
1775102049,2,2
1775102055,2,2
1775102056,2,2
1775102061,2,2
1775102062,2,2
1775102067,2,2
1775102068,2,2
1775102074,2,2
1775102074,2,2
1775102081,2,2
1775102081,2,2
1775102088,2,2
1775102088,2,2
1775102094,2,2
1775102094,2,2
1775102100,2,2
1775102100,2,2
1775102106,2,2
1775102106,2,2
1775102113,2,2
1775102113,2,2
1775102119,2,2
1775102119,2,2
1775102125,2,2
1775102125,2,2
1775102131,2,2
1775102131,2,2
1775102138,2,2
1775102138,2,2
1775102144,2,2
1775102144,2,2
1775102150,2,2
1775102150,2,2
1775102157,2,2
1775102157,2,2
1775102163,2,2
1775102163,2,2
1775102169,2,2
1775102169,2,2
1775102175,2,2
1775102175,2,2
1775102182,2,2
1775102182,2,2
1775102188,2,2
1775102188,2,2
1775102195,2,2
1775102195,2,2
1775102201,2,2
1775102201,2,2
1775102207,2,2
1775102207,2,2
1775102213,2,2
1775102214,2,2
1775102220,2,2
1775102220,2,2
1775102226,2,2
1775102226,2,2
1775102232,2,2
1775102232,2,2
1775102239,2,2
1775102239,2,2
1775102245,2,2
1775102245,2,2
1775102251,2,2
1775102251,2,2
1775102257,2,2
1775102257,2,2
1775102264,2,2
1775102264,2,2
1775102270,2,2
1775102270,2,2
1775102276,2,2
1775102276,2,2
1775102283,2,2
1775102282,2,2
1775102289,2,2
1775102289,2,2
1775102295,2,2
1775102295,2,2
1775102301,2,2
1775102301,2,2
1775102308,2,2
1775102308,2,2
1775102314,2,2
1775102314,2,2
1775102320,2,2
1775102320,2,2
1775102326,2,2
1775102326,2,2
1775102333,2,2
1775102333,2,2
1775102339,2,2
1775102339,2,2
1775102345,2,2
1775102345,2,2
1775102352,2,2
1775102352,2,2
1775102358,2,2
1775102358,2,2
1775102364,2,2
1775102364,2,2
1775102370,2,2
1775102370,2,2
1775102377,2,2
1775102377,2,2
1775102383,2,2
1775102383,2,2
1775102389,2,2
1775102389,2,2
1775102396,2,2
1775102396,2,2
1775102402,2,2
1775102402,2,2
1775102408,2,2
1775102408,2,2
1775102414,2,2
1775102414,2,2
1775102421,2,2
1775102421,2,2
1775102427,2,2
1775102427,2,2
1775102433,2,2
1775102433,2,2
1775102439,2,2
1775102439,2,2
1775102446,2,2
1775102446,2,2
1775102452,2,2
1775102452,2,2
1775102458,2,2
1775102458,2,2
1775102465,2,2
1775102465,2,2
1775102471,2,2
1775102471,2,2
1775102477,2,2
1775102477,2,2
1775102483,2,2
1775102484,2,2
1775102490,2,2
1775102490,2,2
1775102496,2,2
1775102496,2,2
1775102502,2,2
1775102502,2,2
1775102508,2,2
1775102509,2,2
1775102514,2,2
1775102515,2,2
1775102521,2,2
1775102521,2,2
1775102527,2,2
1775102527,2,2
1775102533,2,2
1775102533,2,2
1775102539,2,2
1775102540,2,2
1775102546,2,2
1775102546,2,2
1775102552,2,2
1775102552,2,2
1775102558,2,2
1775102558,2,2
1775102564,2,2
1775102565,2,2
1775102571,2,2
1775102571,2,2
1775102577,2,2
1775102577,2,2
1775102583,2,2
1775102584,2,2
1775102590,2,2
1775102590,2,2
1775102596,2,2
1775102596,2,2
1775102602,2,2
1775102602,2,2
1775102608,2,2
1775102609,2,2
1775102615,2,2
1775102615,2,2
1775102621,2,2
1775102621,2,2
1775102627,2,2
1775102627,2,2
1775102633,2,2
1775102634,2,2
1775102640,2,2
1775102640,2,2
1775102646,2,2
1775102646,2,2
1775102652,2,2
1775102652,2,2
1775102658,2,2
1775102658,2,2
1775102664,2,2
1775102664,2,2
1775102670,2,2
1775102670,2,2
1775102677,2,2
1775102677,2,2
1775102683,2,2
1775102683,2,2
1775102689,2,2
1775102689,2,2
1775102695,2,2
1775102695,2,2
1775102701,2,2
1775102701,2,2
1775102708,2,2
1775102708,2,2
1775102714,2,2
1775102714,2,2
1775102720,2,2
1775102720,2,2
1775102726,2,2
1775102726,2,2
1775102733,2,2
1775102733,2,2
1775102739,2,2
1775102739,2,2
1775102745,2,2
1775102745,2,2
1775102751,2,2
1775102751,2,2
1775102757,2,2
1775102757,2,2
1775102764,2,2
1775102764,2,2
1775102770,2,2
1775102770,2,2
1775102776,2,2
1775102776,2,2
1775102782,2,2
1775102782,2,2
1775102790,2,2
1775102791,2,2
1775102874,2,2
1775102874,2,2
1775102888,2,2
1775102888,2,2
1775102894,2,2
1775102894,2,2
1775102900,2,2
1775102900,2,2
1775102907,2,2
1775102907,2,2
1775102913,2,2
1775102913,2,2
1775102919,2,2
1775102919,2,2
1775102925,2,2
1775102925,2,2
1775102932,2,2
1775102932,2,2
1775102938,2,2
1775102938,2,2
1775102944,2,2
1775102944,2,2
1775102951,2,2
1775102951,2,2
1775102957,2,2
1775102957,2,2
1775102963,2,2
1775102963,2,2
1775102970,2,2
1775102970,2,2
1775102976,2,2
1775102976,2,2
1775102982,2,2
1775102982,2,2
1775102988,2,2
1775102988,2,2
1775102995,2,2
1775102995,2,2
1775103001,2,2
1775103001,2,2
1775103007,2,2
1775103007,2,2
1775103014,2,2
1775103014,2,2
1775103020,2,2
1775103020,2,2
1775103026,2,2
1775103026,2,2
1775103032,2,2
1775103032,2,2
1775103039,2,2
1775103039,2,2
1775103045,2,2
1775103045,2,2
1775103051,2,2
1775103051,2,2
1775103058,2,2
1775103058,2,2
1775103064,2,2
1775103064,2,2
1775103070,2,2
1775103070,2,2
1775103076,2,2
1775103077,2,2
1775103083,2,2
1775103083,2,2
1775103089,2,2
1775103089,2,2
1775103095,2,2
1775103095,2,2
1775103102,2,2
1775103102,2,2
1775103108,2,2
1775103108,2,2
1775103114,2,2
1775103114,2,2
1775103121,2,2
1775103121,2,2
1775103127,2,2
1775103127,2,2
1775103133,2,2
1775103133,2,2
1775103139,2,2
1775103139,2,2
1775103146,2,2
1775103146,2,2
1775103152,2,2
1775103152,2,2
1775103158,2,2
1775103158,2,2
1775103165,2,2
1775103165,2,2
1775103171,2,2
1775103171,2,2
1775103177,2,2
1775103177,2,2
1775103183,2,2
1775103183,2,2
1775103190,2,2
1775103190,2,2
1775103196,2,2
1775103196,2,2
1775103202,2,2
1775103202,2,2
1775103209,2,2
1775103209,2,2
1775103215,2,2
1775103215,2,2
1775103221,2,2
1775103221,2,2
1775103228,2,2
1775103228,2,2
1775103234,2,2
1775103234,2,2
1775103240,2,2
1775103240,2,2
1775103246,2,2
1775103246,2,2
1775103252,2,2
1775103253,2,2
1775103259,2,2
1775103259,2,2
1775103265,2,2
1775103265,2,2
1775103271,2,2
1775103271,2,2
1775103278,2,2
1775103278,2,2
1775103284,2,2
1775103284,2,2
1775103290,2,2
1775103290,2,2
1775103297,2,2
1775103297,2,2
1775103303,2,2
1775103303,2,2
1775103309,2,2
1775103309,2,2
1775103316,2,2
1775103316,2,2
1775103322,2,2
1775103322,2,2
1775103328,2,2
1775103328,2,2
1775103334,2,2
1775103334,2,2
1775103341,2,2
1775103341,2,2
1775103347,2,2
1775103347,2,2
1775103353,2,2
1775103353,2,2
1775103360,2,2
1775103360,2,2
1775103366,2,2
1775103366,2,2
1775103372,2,2
1775103372,2,2
1775103378,2,2
1775103379,2,2
1775103385,2,2
1775103385,2,2
1775103391,2,2
1775103391,2,2
1775103397,2,2
1775103397,2,2
1775103404,2,2
1775103404,2,2
1775103410,2,2
1775103410,2,2
1775103416,2,2
1775103416,2,2
1775103423,2,2
1775103423,2,2
1775103429,2,2
1775103429,2,2
1775103435,2,2
1775103435,2,2
1775103442,2,2
1775103442,2,2
1775103448,2,2
1775103448,2,2
1775103454,2,2
1775103454,2,2
1775103461,2,2
1775103461,2,2
1775103467,2,2
1775103467,2,2
1775103473,2,2
1775103473,2,2
1775103480,2,2
1775103480,2,2
1775103486,2,2
1775103486,2,2
1775103492,2,2
1775103492,2,2
1775103498,2,2
1775103498,2,2
1775103505,2,2
1775103505,2,2
1775103511,2,2
1775103511,2,2
1775103517,2,2
1775103517,2,2
1775103524,2,2
1775103524,2,2
1775103530,2,2
1775103530,2,2
1775103536,2,2
1775103536,2,2
1775103543,2,2
1775103543,2,2
1775103549,2,2
1775103549,2,2
1775103555,2,2
1775103555,2,2
1775103561,2,2
1775103561,2,2
1775103567,2,2
1775103568,2,2
1775103574,2,2
1775103574,2,2
1775103580,2,2
1775103580,2,2
1775103586,2,2
1775103586,2,2
1775103593,2,2
1775103593,2,2
1775103599,2,2
1775103599,2,2
1775103606,2,2
1775103606,2,2
1775103612,2,2
1775103612,2,2
1775103618,2,2
1775103618,2,2
1775103625,2,2
1775103625,2,2
1775103631,2,2
1775103631,2,2
1775103637,2,2
1775103637,2,2
1775103643,2,2
1775103643,2,2
1775103650,2,2
1775103650,2,2
1775103656,2,2
1775103656,2,2
1775103663,2,2
1775103662,2,2
1775103669,2,2
1775103669,2,2
1775103675,2,2
1775103675,2,2
1775103681,2,2
1775103681,2,2
1775103688,2,2
1775103688,2,2
1775103694,2,2
1775103694,2,2
1775103700,2,2
1775103700,2,2
1775103707,2,2
1775103707,2,2
1775103713,2,2
1775103713,2,2
1775103720,2,2
1775103719,2,2
1775103726,2,2
1775103726,2,2
1775103732,2,2
1775103732,2,2
1775103738,2,2
1775103738,2,2
1775103745,2,2
1775103745,2,2
1775103751,2,2
1775103751,2,2
1775103757,2,2
1775103757,2,2
1775103764,2,2
1775103764,2,2
1775103770,2,2
1775103770,2,2
1775103776,2,2
1775103776,2,2
1775103782,2,2
1775103782,2,2
1775103789,2,2
1775103789,2,2
1775103795,2,2
1775103795,2,2
1775103801,2,2
1775103801,2,2
1775103807,2,2
1775103807,2,2
1775103814,2,2
1775103814,2,2
1775103820,2,2
1775103820,2,2
1775103826,2,2
1775103826,2,2
1775103833,2,2
1775103833,2,2
1775103839,2,2
1775103839,2,2
1775103845,2,2
1775103845,2,2
1775103852,2,2
1775103852,2,2
1775103858,2,2
1775103858,2,2
1775103864,2,2
1775103864,2,2
1775103870,2,2
1775103870,2,2
1775103877,2,2
1775103877,2,2
1775103883,2,2
1775103884,2,2
1775103889,2,2
1775103890,2,2
1775103896,2,2
1775103896,2,2
1775103902,2,2
1775103903,2,2
1775103909,2,2
1775103909,2,2
1775103915,2,2
1775103916,2,2
1775103921,2,2
1775103922,2,2
1775103928,2,2
1775103928,2,2
1775103934,2,2
1775103934,2,2
1775103940,2,2
1775103941,2,2
1775103947,2,2
1775103947,2,2
1775103953,2,2
1775103953,2,2
1775103959,2,2
1775103959,2,2
1775103965,2,2
1775103966,2,2
1775103972,2,2
1775103972,2,2
1775103978,2,2
1775103978,2,2
1775103984,2,2
1775103985,2,2
1775103990,2,2
1775103991,2,2
1775103997,2,2
1775103997,2,2
1775104003,2,2
1775104003,2,2
1775104009,2,2
1775104010,2,2
1775104016,2,2
1775104017,2,2
1775104022,2,2
1775104023,2,2
1775104028,2,2
1775104029,2,2
1775104035,2,2
1775104036,2,2
1775104041,2,2
1775104042,2,2
1775104047,2,2
1775104048,2,2
1775104053,2,2
1775104054,2,2
1775104060,2,2
1775104061,2,2
1775104066,2,2
1775104067,2,2
1775104072,2,2
1775104073,2,2
1775104079,2,2
1775104080,2,2
1775104085,2,2
1775104086,2,2
1775104091,2,2
1775104092,2,2
1775104098,2,2
1775104098,2,2
1775104104,2,2
1775104105,2,2
1775104110,2,2
1775104111,2,2
1775104116,2,2
1775104119,2,2
1775104123,2,2
1775104125,2,2
1775104129,2,2
1775104131,2,2
1775104135,2,2
1775104138,2,2
1775104142,2,2
1775104144,2,2
1775104148,2,2
1775104150,2,2
1775104154,2,2
1775104156,2,2
1775104160,2,2
1775104163,2,2
1775104167,2,2
1775104169,2,2
1775104173,2,2
1775104175,2,2
1775104179,2,2
1775104182,2,2
1775104186,2,2
1775104188,2,2
1775104192,2,2
1775104194,2,2
1775104198,2,2
1775104201,2,2
1775104205,2,2
1775104207,2,2
1775104211,2,2
1775104213,2,2
1775104217,2,2
1775104220,2,2
1775104224,2,2
1775104226,2,2
1775104230,2,2
1775104232,2,2
1775104236,2,2
1775104239,2,2
1775104242,2,2
1775104245,2,2
1775104249,2,2
1775104252,2,2
1775104255,2,2
1775104258,2,2
1775104261,2,2
1775104264,2,2
1775104268,2,2
1775104271,2,2
1775104274,2,2
1775104277,2,2
1775104280,2,2
1775104284,2,2
1775104287,2,2
1775104290,2,2
1775104293,2,2
1775104296,2,2
1775104299,2,2
1775104303,2,2
1775104306,2,2
1775104309,2,2
1775104312,2,2
1775104316,2,2
1775104318,2,2
1775104322,2,2
1775104325,2,2
1775104328,2,2
1775104331,2,2
1775104334,2,2
1775104337,2,2
1775104341,2,2
1775104344,2,2
1775104347,2,2
1775104350,2,2
1775104353,2,2
1775104357,2,2
1775104360,2,2
1775104363,2,2
1775104366,2,2
1775104369,2,2
1775104372,2,2
1775104375,2,2
1775104379,2,2
1775104382,2,2
1775104385,2,2
1775104388,2,2
1775104392,2,2
1775104395,2,2
1775104398,2,2
1775104401,2,2
1775104404,2,2
1775104407,2,2
1775104410,2,2
1775104414,2,2
1775104417,2,2
1775104420,2,2
1775104423,2,2
1775104426,2,2
1775104429,2,2
1775104433,2,2
1775104436,2,2
1775104439,2,2
1775104442,2,2
1775104445,2,2
1775104449,2,2
1775104451,2,2
1775104455,2,2
1775104458,2,2
1775104461,2,2
1775104464,2,2
1775104467,2,2
1775104470,2,2
1775104473,2,2
1775104476,2,2
1775104480,2,2
1775104483,2,2
1775104486,2,2
1775104489,2,2
1775104492,2,2
1775104495,2,2
1775104499,2,2
1775104501,2,2
1775104505,2,2
1775104508,2,2
1775104511,2,2
1775104514,2,2
1775104518,2,2
1775104520,2,2
1775104524,2,2
1775104527,2,2
1775104530,2,2
1775104533,2,2
1775104536,2,2
1775104539,2,2
1775104543,2,2
1775104545,2,2
1775104549,2,2
1775104552,2,2
1775104555,2,2
1775104558,2,2
1775104562,2,2
1775104564,2,2
1775104568,2,2
1775104570,2,2
1775104574,2,2
1775104577,2,2
1775104580,2,2
1775104583,2,2
1775104587,2,2
1775104589,2,2
1775104593,2,2
1775104596,2,2
1775104599,2,2
1775104602,2,2
1775104606,2,2
1775104608,2,2
1775104612,2,2
1775104614,2,2
1775104618,2,2
1775104621,2,2
1775104624,2,2
1775104627,2,2
1775104631,2,2
1775104633,2,2
1775104637,2,2
1775104640,2,2
1775104644,2,2
1775104646,2,2
1775104650,2,2
1775104652,2,2
1775104656,2,2
1775104659,2,2
1775104663,2,2
1775104665,2,2
1775104669,2,2
1775104671,2,2
1775104675,2,2
1775104677,2,2
1775104681,2,2
1775104684,2,2
1775104688,2,2
1775104690,2,2
1775104694,2,2
1775104696,2,2
1775104701,2,2
1775104703,2,2
1775104707,2,2
1775104709,2,2
1775104713,2,2
1775104715,2,2
1775104719,2,2
1775104721,2,2
1775104726,2,2
1775104728,2,2
1775104732,2,2
1775104734,2,2
1775104738,2,2
1775104740,2,2
1775104745,2,2
1775104747,2,2
1775104751,2,2
1775104753,2,2
1775104758,2,2
1775104759,2,2
1775104764,2,2
1775104766,2,2
1775104770,2,2
1775104772,2,2
1775104777,2,2
1775104778,2,2
1775104783,2,2
1775104785,2,2
1775104789,2,2
1775104791,2,2
1775104796,2,2
1775104797,2,2
1775104802,2,2
1775104804,2,2
1775104808,2,2
1775104810,2,2
1775104814,2,2
1775104816,2,2
1775104821,2,2
1775104823,2,2
1775104827,2,2
1775104829,2,2
1775104833,2,2
1775104835,2,2
1775104839,2,2
1775104842,2,2
1775104846,2,2
1775104848,2,2
1775104852,2,2
1775104854,2,2
1775104858,2,2
1775104860,2,2
1775104865,2,2
1775104867,2,2
1775104871,2,2
1775104873,2,2
1775104877,2,2
1775104879,2,2
1775104884,2,2
1775104886,2,2
1775104890,2,2
1775104892,2,2
1775104896,2,2
1775104898,2,2
1775104903,2,2
1775104904,2,2
1775104909,2,2
1775104911,2,2
1775104915,2,2
1775104917,2,2
1775104922,2,2
1775104923,2,2
1775104928,2,2
1775104930,2,2
1775104934,2,2
1775104936,2,2
1775104941,2,2
1775104942,2,2
1775104947,2,2
1775104949,2,2
1775104953,2,2
1775104955,2,2
1775104960,2,2
1775104961,2,2
1775104966,2,2
1775104967,2,2
1775104972,2,2
1775104974,2,2
1775104978,2,2
1775104980,2,2
1775104985,2,2
1775104986,2,2
1775104992,2,2
1775104993,2,2
1775104998,2,2
1775104999,2,2
1775105005,2,2
1775105005,2,2
1775105011,2,2
1775105011,2,2
1775105017,2,2
1775105018,2,2
1775105023,2,2
1775105024,2,2
1775105030,2,2
1775105030,2,2
1775105036,2,2
1775105036,2,2
1775105042,2,2
1775105043,2,2
1775105049,2,2
1775105049,2,2
1775105055,2,2
1775105055,2,2
1775105061,2,2
1775105061,2,2
1775105067,2,2
1775105067,2,2
1775105074,2,2
1775105074,2,2
1775105080,2,2
1775105080,2,2
1775105086,2,2
1775105086,2,2
1775105093,2,2
1775105093,2,2
1775105099,2,2
1775105099,2,2
1775105105,2,2
1775105105,2,2
1775105112,2,2
1775105112,2,2
1775105118,2,2
1775105118,2,2
1775105124,2,2
1775105124,2,2
1775105130,2,2
1775105130,2,2
1775105136,2,2
1775105137,2,2
1775105143,2,2
1775105143,2,2
1775105149,2,2
1775105149,2,2
1775105156,2,2
1775105156,2,2
1775105162,2,2
1775105162,2,2
1775105168,2,2
1775105168,2,2
1775105174,2,2
1775105174,2,2
1775105180,2,2
1775105180,2,2
1775105187,2,2
1775105187,2,2
1775105193,2,2
1775105193,2,2
1775105199,2,2
1775105199,2,2
1775105206,2,2
1775105206,2,2
1775105212,2,2
1775105212,2,2
1775105218,2,2
1775105218,2,2
1775105224,2,2
1775105224,2,2
1775105231,2,2
1775105231,2,2
1775105237,2,2
1775105237,2,2
1775105244,2,2
1775105244,2,2
1775105250,2,2
1775105250,2,2
1775105256,2,2
1775105256,2,2
1775105262,2,2
1775105262,2,2
1775105269,2,2
1775105269,2,2
1775105275,2,2
1775105275,2,2
1775105281,2,2
1775105281,2,2
1775105287,2,2
1775105287,2,2
1775105294,2,2
1775105294,2,2
1775105300,2,2
1775105300,2,2
1775105306,2,2
1775105306,2,2
1775105313,2,2
1775105313,2,2
1775105319,2,2
1775105319,2,2
1775105325,2,2
1775105325,2,2
1775105331,2,2
1775105331,2,2
1775105338,2,2
1775105338,2,2
1775105344,2,2
1775105344,2,2
1775105350,2,2
1775105350,2,2
1775105357,2,2
1775105357,2,2
1775105363,2,2
1775105363,2,2
1775105369,2,2
1775105369,2,2
1775105375,2,2
1775105375,2,2
1775105382,2,2
1775105382,2,2
1775105388,2,2
1775105388,2,2
1775105394,2,2
1775105394,2,2
1775105400,2,2
1775105400,2,2
1775105407,2,2
1775105407,2,2
1775105413,2,2
1775105413,2,2
1775105419,2,2
1775105419,2,2
1775105426,2,2
1775105426,2,2
1775105432,2,2
1775105432,2,2
1775105438,2,2
1775105438,2,2
1775105445,2,2
1775105445,2,2
1775105451,2,2
1775105451,2,2
1775105457,2,2
1775105457,2,2
1775105463,2,2
1775105463,2,2
1775105470,2,2
1775105470,2,2
1775105476,2,2
1775105476,2,2
1775105482,2,2
1775105482,2,2
1775105488,2,2
1775105489,2,2
1775105495,2,2
1775105495,2,2
1775105501,2,2
1775105501,2,2
1775105508,2,2
1775105508,2,2
1775105514,2,2
1775105514,2,2
1775105520,2,2
1775105520,2,2
1775105527,2,2
1775105527,2,2
1775105533,2,2
1775105533,2,2
1775105539,2,2
1775105539,2,2
1775105546,2,2
1775105546,2,2
1775105552,2,2
1775105552,2,2
1775105558,2,2
1775105558,2,2
1775105564,2,2
1775105565,2,2
1775105570,2,2
1775105571,2,2
1775105577,2,2
1775105577,2,2
1775105583,2,2
1775105584,2,2
1775105589,2,2
1775105590,2,2
1775105596,2,2
1775105596,2,2
1775105602,2,2
1775105602,2,2
1775105608,2,2
1775105609,2,2
1775105615,2,2
1775105615,2,2
1775105621,2,2
1775105622,2,2
1775105628,2,2
1775105628,2,2
1775105634,2,2
1775105634,2,2
1775105640,2,2
1775105641,2,2
1775105647,2,2
1775105647,2,2
1775105653,2,2
1775105653,2,2
1775105659,2,2
1775105659,2,2
1775105665,2,2
1775105665,2,2
1775105673,2,2
1775105673,2,2
1775105679,2,2
1775105679,2,2
1775105686,2,2
1775105686,2,2
1775105692,2,2
1775105692,2,2
1775105698,2,2
1775105698,2,2
1775105704,2,2
1775105704,2,2
1775105711,2,2
1775105711,2,2
1775105717,2,2
1775105717,2,2
1775105723,2,2
1775105723,2,2
1775105730,2,2
1775105730,2,2
1775105736,2,2
1775105736,2,2
1775105742,2,2
1775105742,2,2
1775105748,2,2
1775105749,2,2
1775105755,2,2
1775105755,2,2
1775105761,2,2
1775105761,2,2
1775105767,2,2
1775105767,2,2
1775105774,2,2
1775105774,2,2
1775105780,2,2
1775105780,2,2
1775105786,2,2
1775105786,2,2
1775105793,2,2
1775105793,2,2
1775105799,2,2
1775105799,2,2
1775105805,2,2
1775105805,2,2
